370,遛狗GOGO,楊小慧,40,1186,2019-12-30,chinese,chinese,人寵關係,https://www.youtube.com/watch?v=ur3NKd91i5I&ab_channel=%E3%80%90%E5%AF%B5%E4%BC%B4%E3%80%91Partners
371,人寵關係,陳曉東,51,656,2019-12-13,chinese,chinese,人寵關係,https://www.youtube.com/watch?v=JXcDwFnMI9M&ab_channel=%E5%93%A9%E8%B3%80Genieyang
372,貓耳照顧,汪東河,94,1606,2014-07-10,chinese,chinese,寵物照護,https://www.youtube.com/watch?v=7zPHkjzprG4&ab_channel=%E6%88%91%E6%98%AF%E9%A6%99%E8%8F%87Mushroom
373,導盲犬導論,陳家豪,41,366,2018-05-28,chinese,chinese,寵物訓練,https://www.youtube.com/watch?v=WK_-Pv4UWR4&ab_channel=%E6%8B%89%E5%A7%86%E6%9C%89%E5%B9%BE%E5%99%103
374,寵物安心感,林志成,52,486,2007-10-15,chinese,chinese,人寵關係,https://www.youtube.com/watch?v=DYijuygHYA4&ab_channel=RVT%E5%A4%A7%E7%AB%B9%E5%AD%96
375,獸醫導論,林宜靜,95,1187,2015-06-02,chinese,chinese,寵物照護,https://www.youtube.com/watch?v=_6vn5Jh31aM&ab_channel=%E6%9D%8E%E5%96%9C%E7%8C%AB
376,飼主導論,劉育華,42,657,2016-03-18,chinese,chinese,寵物訓練,https://www.youtube.com/watch?v=vbhlSn0jyX8&ab_channel=%E8%A8%B1%E4%BC%AF%26%E7%B0%A1%E8%8A%9D%E2%80%94%E5%80%89%E9%BC%A0%E4%BA%BA
377,聆聽寵物心聲,陳雅婷,53,1607,2010-08-16,chinese,chinese,人寵關係,https://www.youtube.com/watch?v=2Yqtm1lVMbk&ab_channel=%E8%A8%B1%E4%BC%AF%26%E7%B0%A1%E8%8A%9D%E2%80%94%E5%80%89%E9%BC%A0%E4%BA%BA
378,狗狗刷牙,陳秋星,96,367,2008-05-29,english,english,寵物照護,https://www.youtube.com/watch?v=zcRvXTjW1RU&ab_channel=%E5%A6%9E%E6%96%B0%E8%81%9E
379,遛狗GOGO,李俊妮,43,487,2005-10-08,english,english,寵物訓練,https://www.youtube.com/watch?v=h_0XcWmepf4&ab_channel=%E8%90%8C%E5%AE%A0%E8%AE%B0%E4%BA%8Bcutedog
380,人寵關係,蔡宛州,54,1188,2014-07-13,chinese,chinese,人寵關係,https://www.youtube.com/watch?v=WsBv8--PX3o&ab_channel=%E7%88%AA%E5%AD%90%E6%AE%BF%E4%B8%8B
381,狗狗刷牙,周怡芃,97,658,2012-05-31,chinese,chinese,寵物照護,https://www.youtube.com/watch?v=ur3NKd91i5I&ab_channel=%E3%80%90%E5%AF%B5%E4%BC%B4%E3%80%91Partners
382,導盲犬導論,鄧郁婷,44,1608,2005-08-12,chinese,chinese,寵物訓練,https://www.youtube.com/watch?v=JXcDwFnMI9M&ab_channel=%E5%93%A9%E8%B3%80Genieyang
383,人寵關係,蘇家祥,55,368,2021-09-11,english,english,人寵關係,https://www.youtube.com/watch?v=7zPHkjzprG4&ab_channel=%E6%88%91%E6%98%AF%E9%A6%99%E8%8F%87Mushroom
384,獸醫導論,吳柏伯,98,488,2014-09-10,english,english,寵物照護,https://www.youtube.com/watch?v=WK_-Pv4UWR4&ab_channel=%E6%8B%89%E5%A7%86%E6%9C%89%E5%B9%BE%E5%99%104
385,狗狗上廁所訓練,張家瑋,45,1189,2010-12-19,chinese,chinese,寵物訓練,https://www.youtube.com/watch?v=DYijuygHYA4&ab_channel=RVT%E5%A4%A7%E7%AB%B9%E5%AD%97
386,人寵關係,楊俊偉,56,2007,2001-03-12,chinese,chinese,人寵關係,https://www.youtube.com/watch?v=_6vn5Jh31aM&ab_channel=%E6%9D%8E%E5%96%9C%E7%8C%AB
387,狗狗接飛盤,李育修,94,1287,2000-02-11,chinese,chinese,寵物訓練,https://www.youtube.com/watch?v=vbhlSn0jyX8&ab_channel=%E8%A8%B1%E4%BC%AF%26%E7%B0%A1%E8%8A%9D%E2%80%94%E5%80%89%E9%BC%A0%E4%BA%BA
388,貓狗相處,梁佩儒,41,3567,2010-03-07,chinese,chinese,人寵關係,https://www.youtube.com/watch?v=2Yqtm1lVMbk&ab_channel=%E8%A8%B1%E4%BC%AF%26%E7%B0%A1%E8%8A%9D%E2%80%94%E5%80%89%E9%BC%A0%E4%BA%BA
389,狗狗上廁所訓練,侯隆杰,52,1187,2005-08-07,chinese,chinese,寵物訓練,https://www.youtube.com/watch?v=zcRvXTjW1RU&ab_channel=%E5%A6%9E%E6%96%B0%E8%81%9E
390,聆聽寵物心聲,劉玟光,95,657,2017-05-09,english,english,人寵關係,https://www.youtube.com/watch?v=h_0XcWmepf4&ab_channel=%E8%90%8C%E5%AE%A0%E8%AE%B0%E4%BA%8Bcutedog
391,狗狗接飛盤,張春泰,42,1607,2018-05-08,english,english,寵物訓練,https://www.youtube.com/watch?v=WsBv8--PX3o&ab_channel=%E7%88%AA%E5%AD%90%E6%AE%BF%E4%B8%8B
392,人寵關係,張建宏,53,367,2011-11-10,chinese,chinese,人寵關係,https://www.youtube.com/watch?v=ur3NKd91i5I&ab_channel=%E3%80%90%E5%AF%B5%E4%BC%B4%E3%80%91Partners
393,狗狗接飛盤,林佳定,96,487,2003-04-28,chinese,chinese,寵物訓練,https://www.youtube.com/watch?v=JXcDwFnMI9M&ab_channel=%E5%93%A9%E8%B3%80Genieyang
394,寵物導論,張惠仁,43,1188,2014-11-21,chinese,chinese,人寵關係,https://www.youtube.com/watch?v=7zPHkjzprG4&ab_channel=%E6%88%91%E6%98%AF%E9%A6%99%E8%8F%87Mushroom
395,貓狗馬戲團導論,蔡欣樺,54,658,2016-07-26,english,english,寵物訓練,https://www.youtube.com/watch?v=WK_-Pv4UWR4&ab_channel=%E6%8B%89%E5%A7%86%E6%9C%89%E5%B9%BE%E5%99%105
396,人寵關係,楊哲榮,97,1608,2000-01-11,english,english,人寵關係,https://www.youtube.com/watch?v=DYijuygHYA4&ab_channel=RVT%E5%A4%A7%E7%AB%B9%E5%AD%98
397,狗狗上廁所訓練,陳俊賢,44,368,2001-06-05,chinese,chinese,寵物訓練,https://www.youtube.com/watch?v=_6vn5Jh31aM&ab_channel=%E6%9D%8E%E5%96%9C%E7%8C%AB
398,人寵關係,程恭其,55,488,2001-03-03,chinese,chinese,人寵關係,https://www.youtube.com/watch?v=vbhlSn0jyX8&ab_channel=%E8%A8%B1%E4%BC%AF%26%E7%B0%A1%E8%8A%9D%E2%80%94%E5%80%89%E9%BC%A0%E4%BA%BA
399,狗狗上廁所訓練,邱秀玲,98,1189,2019-10-03,chinese,chinese,寵物訓練,https://www.youtube.com/watch?v=2Yqtm1lVMbk&ab_channel=%E8%A8%B1%E4%BC%AF%26%E7%B0%A1%E8%8A%9D%E2%80%94%E5%80%89%E9%BC%A0%E4%BA%BA
400,貓狗疫苗,林湘緯,45,659,2010-11-02,chinese,chinese,寵物照護,https://www.youtube.com/watch?v=zcRvXTjW1RU&ab_channel=%E5%A6%9E%E6%96%B0%E8%81%9E
401,狗狗上廁所訓練,吳原水,56,1609,2003-01-28,chinese,chinese,寵物訓練,https://www.youtube.com/watch?v=h_0XcWmepf4&ab_channel=%E8%90%8C%E5%AE%A0%E8%AE%B0%E4%BA%8Bcutedog
402,貓狗陪伴,林筱婷,99,369,2018-04-22,english,english,人寵關係,https://www.youtube.com/watch?v=WsBv8--PX3o&ab_channel=%E7%88%AA%E5%AD%90%E6%AE%BF%E4%B8%8B
403,聆聽寵物心聲,梁冠德,46,489,2015-05-22,english,english,寵物照護,https://www.youtube.com/watch?v=ur3NKd91i5I&ab_channel=%E3%80%90%E5%AF%B5%E4%BC%B4%E3%80%91Partners
404,聆聽寵物,謝宛君,57,1190,2021-06-10,chinese,chinese,寵物照護,https://www.youtube.com/watch?v=JXcDwFnMI9M&ab_channel=%E5%93%A9%E8%B3%80Genieyang
405,狗狗上廁所訓練,張淑奇,95,2008,2005-05-09,chinese,chinese,寵物訓練,https://www.youtube.com/watch?v=7zPHkjzprG4&ab_channel=%E6%88%91%E6%98%AF%E9%A6%99%E8%8F%87Mushroom
406,貓狗相處,林雅雯,42,1288,2013-12-28,chinese,chinese,人寵關係,https://www.youtube.com/watch?v=WK_-Pv4UWR4&ab_channel=%E6%8B%89%E5%A7%86%E6%9C%89%E5%B9%BE%E5%99%106
407,狗狗刷牙,黃芳儀,53,3568,2020-09-23,english,english,寵物照護,https://www.youtube.com/watch?v=DYijuygHYA4&ab_channel=RVT%E5%A4%A7%E7%AB%B9%E5%AD%99
408,狗狗刷牙,游乃政,96,1188,2018-02-23,english,english,寵物照護,https://www.youtube.com/watch?v=_6vn5Jh31aM&ab_channel=%E6%9D%8E%E5%96%9C%E7%8C%AB
409,狗狗上廁所訓練,謝伶盛,43,658,2004-05-30,chinese,chinese,寵物訓練,https://www.youtube.com/watch?v=vbhlSn0jyX8&ab_channel=%E8%A8%B1%E4%BC%AF%26%E7%B0%A1%E8%8A%9D%E2%80%94%E5%80%89%E9%BC%A0%E4%BA%BA
410,人寵關係,梁依珮,54,1608,2022-01-03,chinese,chinese,人寵關係,https://www.youtube.com/watch?v=2Yqtm1lVMbk&ab_channel=%E8%A8%B1%E4%BC%AF%26%E7%B0%A1%E8%8A%9D%E2%80%94%E5%80%89%E9%BC%A0%E4%BA%BA
411,聆聽寵物,李家宏,97,368,2004-01-29,chinese,chinese,寵物照護,https://www.youtube.com/watch?v=zcRvXTjW1RU&ab_channel=%E5%A6%9E%E6%96%B0%E8%81%9E
412,遛狗GOGO,林奕書,44,488,2014-02-28,english,english,寵物照護,https://www.youtube.com/watch?v=h_0XcWmepf4&ab_channel=%E8%90%8C%E5%AE%A0%E8%AE%B0%E4%BA%8Bcutedog
413,狗狗上廁所訓練,蘇璇岳,94,1189,2020-11-30,english,english,寵物訓練,https://www.youtube.com/watch?v=WsBv8--PX3o&ab_channel=%E7%88%AA%E5%AD%90%E6%AE%BF%E4%B8%8B
414,飼主導論,曹人一,41,659,2017-01-15,chinese,chinese,人寵關係,https://www.youtube.com/watch?v=ur3NKd91i5I&ab_channel=%E3%80%90%E5%AF%B5%E4%BC%B4%E3%80%91Partners
415,貓咪陪伴,周淑媛,52,1609,2005-06-20,chinese,chinese,寵物照護,https://www.youtube.com/watch?v=JXcDwFnMI9M&ab_channel=%E5%93%A9%E8%B3%80Genieyang
416,貓咪陪伴,李淑卿,95,369,2001-03-26,chinese,chinese,寵物照護,https://www.youtube.com/watch?v=7zPHkjzprG4&ab_channel=%E6%88%91%E6%98%AF%E9%A6%99%E8%8F%87Mushroom
417,狗飼主陪伴學,郭雯婷,42,489,2018-05-25,chinese,chinese,寵物訓練,https://www.youtube.com/watch?v=WK_-Pv4UWR4&ab_channel=%E6%8B%89%E5%A7%86%E6%9C%89%E5%B9%BE%E5%99%107
418,飼主導論,張怡靜,53,1190,2015-05-12,chinese,chinese,人寵關係,https://www.youtube.com/watch?v=DYijuygHYA4&ab_channel=RVT%E5%A4%A7%E7%AB%B9%E5%AD%100
419,狗狗刷牙,王育菁,96,660,2008-01-17,english,english,寵物照護,https://www.youtube.com/watch?v=_6vn5Jh31aM&ab_channel=%E6%9D%8E%E5%96%9C%E7%8C%AB
420,狗狗刷牙,張瑜甫,43,1610,2011-09-26,english,english,寵物照護,https://www.youtube.com/watch?v=vbhlSn0jyX8&ab_channel=%E8%A8%B1%E4%BC%AF%26%E7%B0%A1%E8%8A%9D%E2%80%94%E5%80%89%E9%BC%A0%E4%BA%BA
421,狗狗上廁所訓練,林禹火,54,370,2011-11-13,chinese,chinese,寵物訓練,https://www.youtube.com/watch?v=2Yqtm1lVMbk&ab_channel=%E8%A8%B1%E4%BC%AF%26%E7%B0%A1%E8%8A%9D%E2%80%94%E5%80%89%E9%BC%A0%E4%BA%BA
422,人寵關係,陳淑惠,97,490,2003-12-27,chinese,chinese,人寵關係,https://www.youtube.com/watch?v=zcRvXTjW1RU&ab_channel=%E5%A6%9E%E6%96%B0%E8%81%9E
423,貓耳照顧,蔡宜霞,44,1191,2002-02-19,chinese,chinese,寵物照護,https://www.youtube.com/watch?v=h_0XcWmepf4&ab_channel=%E8%90%8C%E5%AE%A0%E8%AE%B0%E4%BA%8Bcutedog
424,貓耳照顧,張惠君,55,2009,2021-09-15,english,english,寵物照護,https://www.youtube.com/watch?v=WsBv8--PX3o&ab_channel=%E7%88%AA%E5%AD%90%E6%AE%BF%E4%B8%8B
425,狗狗上廁所訓練,劉瑋婷,98,1289,2019-10-20,english,english,寵物訓練,https://www.youtube.com/watch?v=ur3NKd91i5I&ab_channel=%E3%80%90%E5%AF%B5%E4%BC%B4%E3%80%91Partners
426,貓咪陪伴,陳亭宏,45,3569,2009-08-04,chinese,chinese,人寵關係,https://www.youtube.com/watch?v=JXcDwFnMI9M&ab_channel=%E5%93%A9%E8%B3%80Genieyang
427,狗狗刷牙,陳柏青,56,1189,2012-04-07,chinese,chinese,寵物照護,https://www.youtube.com/watch?v=7zPHkjzprG4&ab_channel=%E6%88%91%E6%98%AF%E9%A6%99%E8%8F%87Mushroom
428,狗狗上廁所訓練,蔡喜名,81,2007,2020-12-21,chinese,chinese,寵物訓練,https://www.youtube.com/watch?v=zcRvXTjW1RU&ab_channel=%E5%A6%9E%E6%96%B0%E8%81%9E
429,貓貓餵食,陳焦糖,74,1287,2000-08-20,chinese,chinese,寵物照護,https://www.youtube.com/watch?v=h_0XcWmepf4&ab_channel=%E8%90%8C%E5%AE%A0%E8%AE%B0%E4%BA%8Bcutedog
430,貓砂清理,羅辛何,94,3567,2018-03-07,chinese,chinese,寵物訓練,https://www.youtube.com/watch?v=WsBv8--PX3o&ab_channel=%E7%88%AA%E5%AD%90%E6%AE%BF%E4%B8%8B
431,遛狗GOGO,楊小慧,41,1187,2019-12-31,chinese,chinese,人寵關係,https://www.youtube.com/watch?v=ur3NKd91i5I&ab_channel=%E3%80%90%E5%AF%B5%E4%BC%B4%E3%80%91Partners
